"subjID","actName","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyAccMean,gravity)","angle(tBodyGyroJerkMean,gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroMag-std()","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","tBodyAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyAccMag-mean()","tBodyAccMag-std()","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tGravityAccMag-mean()","tGravityAccMag-std()"
24,"WALKING_DOWNSTAIRS",-0.257488307188889,-0.250023541961111,-0.225370628148148,-0.203525718666667,-0.231512306238889,-0.302499966663158,-0.239713041425926,-0.198580640148148,-0.168747739273148,-0.215235606519298,-0.152109315140741,-0.1299128916,-0.162174131861404,-0.144205483166667,-0.15154644977963,-0.196890868077193,-0.156866344944444,-0.186631950127778,-0.138102326224561,-0.129519937635185,-0.144757338259259,-0.154728788950877,-0.129923925301852,-0.138333763409259,-0.184519688245614,-0.178783336242963,-0.211559920466667,-0.159440116022222,-0.258347807085185,-0.177414031777193,-0.212753206055556,-0.237203915222222,-0.217451846135088,-0.237753413557407,-0.185188005,-0.28604804371807,-0.1831159236,-0.108766985438148,-0.164115277163148,-0.201453203582456,-0.2356519792,-0.168931833237037,-0.223508255201754,-0.116893843474074,-0.130062373553704,-0.188728399182456,-0.266000261759259,-0.285234039859649,-0.303676893314815,-0.282971432988889,-0.227336167245614,-0.240208974848148,-0.234702965727778,-0.249265064290741,-0.229382347611111,-0.287009877154386,-0.265216519064815,-0.240392403082456,-0.255746221424074,-0.238662957135185,-0.260807781633333,-0.282264785914815,-0.263687805555556,-0.276892973157895,-0.283101390655556,-0.269712705574074,-0.262285807385965,-0.27584226437037,-0.23456878737037,-0.222684839462963,-0.219772843333333,-0.249729749664912,-0.237379721641111,-0.275973319649123,-0.241585239027778,-0.232384305518519,-0.27553318109386,-0.232761248944444,-0.258458415533333,-0.25937058812963,-0.242676829621053
24,"WALKING_UPSTAIRS",-0.262903282473333,-0.320275579096491,-0.262160670164912,-0.28967656095,-0.270074845725,-0.322789406435,-0.304002960263158,-0.348381097701754,-0.328451486345333,-0.35916768805,-0.340061828475439,-0.360675189316667,-0.340130504916667,-0.354985714882456,-0.3600657956,-0.358552153083333,-0.344248719929825,-0.326343710316667,-0.3743894916,-0.362562161807018,-0.323343541171667,-0.3222270591,-0.350326992280702,-0.352234509863333,-0.308424765486667,-0.307338467315789,-0.314476761956667,-0.31408321145,-0.331243694421053,-0.29335953645,-0.314543462733333,-0.318966136061404,-0.237716691716667,-0.266148081233333,-0.292334414796491,-0.284082379683333,-0.2911193898,-0.33352635322807,-0.33425666875,-0.34430761065,-0.285486682892982,-0.3494465564,-0.34918788365,-0.344818361401754,-0.33357336955,-0.320839273716667,-0.3169501195905,-0.289121925393333,-0.325213652708772,-0.330183608911667,-0.36622332725,-0.352903808928246,-0.343578144866667,-0.395972031596491,-0.401487186283333,-0.349257497833333,-0.402730920368421,-0.349923086091667,-0.343969137263158,-0.374938067778333,-0.324433981566667,-0.313997712561404,-0.362687818533333,-0.342858576566667,-0.343261465649123,-0.300464175875,-0.365131738983333,-0.379905718842105,-0.33254794085,-0.350136552488333,-0.327793261933333,-0.375115975666667,-0.390052752736842,-0.30590800939,-0.325226775982456,-0.328061674083333,-0.338736053166667,-0.279991677035088,-0.29988225673,-0.360300057083333,-0.364858114233333
25,"LAYING",-0.597602118006944,-0.55380607896,-0.571517628585333,-0.548187540429167,-0.566204709697222,-0.547298705313889,-0.545357124253333,-0.530935760236,-0.502067374827778,-0.490172013554167,-0.50990480072,-0.562077615473611,-0.550367309694444,-0.535803000329333,-0.567187083875,-0.525485425459722,-0.526192392848,-0.5748392599875,-0.520729429541667,-0.55483462128,-0.594023557280556,-0.588332743125,-0.555388706396,-0.560002022986111,-0.573141965236111,-0.540275824937333,-0.578056144263889,-0.547412614391667,-0.530746944285333,-0.55284253885,-0.564029759402778,-0.562385928641333,-0.582104304134722,-0.556680842666667,-0.5957072398,-0.5331768112875,-0.548666373694444,-0.58543539612,-0.573967101208333,-0.543868790236111,-0.570972593781333,-0.586422199875,-0.542677077175,-0.565922466586667,-0.584731832504167,-0.5538843225875,-0.602013502833333,-0.536476359609722,-0.505977927705333,-0.509427380277778,-0.490459921005556,-0.518470748773333,-0.516873599155556,-0.566287889637333,-0.533765108402778,-0.516070673333333,-0.54112723628,-0.505858466913889,-0.50704237984,-0.530231704678611,-0.506310817458333,-0.498782502346667,-0.468296088930556,-0.481287949597222,-0.441404224386667,-0.460028864161111,-0.481411540452222,-0.471434156952267,-0.514630351166667,-0.544436587013889,-0.540746776861111,-0.490380953522222,-0.538836473053333,-0.572833993616667,-0.562115713098667,-0.540606399044444,-0.558989534920833,-0.493137229386267,-0.539793541458333,-0.495171159841667,-0.527121063027778
25,"SITTING",-0.589022565645455,-0.580417585746032,-0.570694688736508,-0.582012921686364,-0.574797936572727,-0.58650651079697,-0.535133561520635,-0.578288487485714,-0.596988667660606,-0.58564688198697,-0.631892085698413,-0.606931038848485,-0.600953506012576,-0.60660894468254,-0.612529084645152,-0.596637778657576,-0.609126254885714,-0.616628738343939,-0.604092103265152,-0.65006490318254,-0.647930848740909,-0.606746915368182,-0.597015767457143,-0.631451174833333,-0.631107885801515,-0.617689545142857,-0.621527251560606,-0.599975350704545,-0.629369155493968,-0.601269600060606,-0.602935825313636,-0.630312037901587,-0.591361497272727,-0.605303446681818,-0.584011134738095,-0.609675540772727,-0.606173118515152,-0.65124306615873,-0.634151113489394,-0.613355784172727,-0.608916387238095,-0.621437318262121,-0.608779382581818,-0.617706381354444,-0.585797365437879,-0.607450277240909,-0.524085894333333,-0.473405742342424,-0.485846073404762,-0.50657067125,-0.514062005069697,-0.521433518098413,-0.521082082116667,-0.600165778504762,-0.612379369130303,-0.538492796871212,-0.573940387884127,-0.504110151839394,-0.501675753531746,-0.536760230892424,-0.495367909525758,-0.539576347665079,-0.540378507198485,-0.552541471097879,-0.53759645682381,-0.568987988022727,-0.563374485184848,-0.592832369943333,-0.536877516906061,-0.561502819368182,-0.572892869331364,-0.606527816487879,-0.611285022709524,-0.524859090388636,-0.520978781812698,-0.514276276712121,-0.551648820981818,-0.508237463107936,-0.509985071989394,-0.559523427965152,-0.586021145081818
25,"STANDING",-0.630284455773611,-0.601278517813333,-0.601889664737333,-0.591963594698667,-0.611614375623611,-0.623725192510667,-0.609763456973333,-0.563995240656,-0.555897348444444,-0.577053105861333,-0.604441722910933,-0.587797733711389,-0.55243986306,-0.5797231168088,-0.561178907272222,-0.589718800717333,-0.561707934387333,-0.562947503055556,-0.584956857879867,-0.60096945918,-0.582932139642083,-0.585221374936,-0.574923811001333,-0.595783654709722,-0.608752221958667,-0.554105192214667,-0.561190872693333,-0.568436967340278,-0.570957444798667,-0.587371609737333,-0.565639525998611,-0.5879618487972,-0.599602948378667,-0.637114583751389,-0.572167648573333,-0.586515017910667,-0.635687398813889,-0.567184979656,-0.5844356939125,-0.580530235061333,-0.593898504986667,-0.596973872631944,-0.56854862792,-0.593892069554667,-0.590762938751389,-0.613384231606667,-0.629407761083333,-0.580672790133333,-0.5921253336,-0.625188616426389,-0.581121633278667,-0.580690162493333,-0.621654547294444,-0.570380821897333,-0.529928160808333,-0.547588191793333,-0.558757230996,-0.624169466082667,-0.605513676224,-0.601988966213194,-0.579502573877333,-0.595587108426667,-0.605785657290278,-0.610370578034667,-0.590036697576667,-0.5805650522625,-0.56451896581188,-0.565478235570667,-0.564401964663611,-0.514204673723611,-0.563683630327067,-0.546455802891467,-0.534756177369333,-0.588459794598667,-0.599768102794667,-0.599564866680556,-0.582799707288,-0.604947147661333,-0.571926647569444,-0.542624693117222,-0.575527670384
25,"WALKING",-0.403436165680556,-0.383810895373333,-0.406644092296,-0.416252666437333,-0.373054468205556,-0.403492068722933,-0.397688336393333,-0.382322752890667,-0.351316649441667,-0.38132702674,-0.380230991893333,-0.335255953875,-0.38771284844,-0.382868072653333,-0.363407502569444,-0.380341633546667,-0.3822918685724,-0.381018188847222,-0.37652473948,-0.357001335823733,-0.335642111206944,-0.37228940036,-0.404639495414667,-0.355673830319444,-0.376190235266667,-0.351001811506667,-0.38727872152,-0.366267667354167,-0.367816717118667,-0.398171351945333,-0.390175603736111,-0.412178794906667,-0.361223378936,-0.383241749497222,-0.407093830096,-0.408096908470667,-0.391659107808056,-0.390167419785333,-0.374603123041667,-0.39365945524,-0.372628858306667,-0.370897266847222,-0.389050597966667,-0.3848527272032,-0.356206779075,-0.371609738950667,-0.360562297472222,-0.393559479650667,-0.390217582773333,-0.384295890530556,-0.377805596716933,-0.38950693932,-0.364101042248194,-0.333196589748,-0.31392567264375,-0.358458124757733,-0.355181350054667,-0.390572941986667,-0.38189105448,-0.335955624375,-0.38533127076,-0.374879283213333,-0.377001821943056,-0.377455091906667,-0.361711712272,-0.332624532255556,-0.382887488530667,-0.319507729932,-0.359616174604167,-0.398107023555556,-0.398065881733333,-0.377546696093333,-0.3963446201,-0.351010842749333,-0.386318725253333,-0.360240489934722,-0.363788302262533,-0.417513335546667,-0.382055027458333,-0.330922978875,-0.355831269914667
25,"WALKING_DOWNSTAIRS",-0.387726087631579,-0.3762161808095,-0.4075961652,-0.374675067403509,-0.403690714684211,-0.387516047912281,-0.384840499851333,-0.335132548078333,-0.28391015022807,-0.303332481596491,-0.30790422494,-0.322327452368421,-0.331064666298246,-0.337901907216667,-0.299215445947368,-0.274858110578947,-0.3574343276,-0.305202809491228,-0.329674666824561,-0.35279237882,-0.335935109701754,-0.390316733649123,-0.29414510035,-0.336412537970175,-0.352190552824561,-0.339545833266667,-0.383805128280702,-0.403413208550877,-0.348292270888333,-0.375266739526316,-0.37880191405614,-0.355259328533333,-0.375224398052632,-0.357523707275439,-0.381496154433333,-0.38368621322807,-0.376155571736842,-0.32599706425,-0.33488550054386,-0.338221503035088,-0.334437759608333,-0.360744969842105,-0.350199028807018,-0.280523486833333,-0.333698752754386,-0.34398438022807,-0.346260612801754,-0.354148135842105,-0.338180764006333,-0.348170526842105,-0.322866337017544,-0.3160864935,-0.354971062495088,-0.280950966166667,-0.297088064631579,-0.263493704238947,-0.259040022866667,-0.361054791368421,-0.290578190866833,-0.322964880787719,-0.278527671245614,-0.30787041505,-0.288313504135088,-0.311802109070175,-0.284071858316667,-0.270122341929825,-0.316567816392982,-0.294154147085,-0.272843765964912,-0.267955201403509,-0.312758312298246,-0.284100167157895,-0.317164825733333,-0.415544944435088,-0.3809101263,-0.353699333312281,-0.384039835807018,-0.348651625405,-0.359746387315789,-0.306873092189474,-0.267020209075439
25,"WALKING_UPSTAIRS",-0.423982670666667,-0.445599532545455,-0.419787119924242,-0.441046264238095,-0.406202781561212,-0.470759765365079,-0.403372326060606,-0.432270183357576,-0.405110876625151,-0.435438803957143,-0.396071303,-0.387603131387424,-0.389734608952381,-0.386534019681818,-0.424364248983333,-0.407894556615873,-0.39026696130303,-0.414889526045,-0.383006639320635,-0.385282847618182,-0.395007952519697,-0.350104454579365,-0.388283646968182,-0.356435347363636,-0.353610530915873,-0.391539044372727,-0.391632554063492,-0.349824264575758,-0.382829831590909,-0.439972485936508,-0.443832156674545,-0.353974746121212,-0.409733052466508,-0.361541190454545,-0.399954527075758,-0.415889440063492,-0.406027030939394,-0.328598524515152,-0.360374606166667,-0.374058623268254,-0.375797061454545,-0.388659833606061,-0.392139370238095,-0.374248655439394,-0.385218639393939,-0.353712762603175,-0.472919177969697,-0.466990119952381,-0.45080572690303,-0.465582491318182,-0.459468084771429,-0.462274930151515,-0.479800861969697,-0.380535527075758,-0.437856652213636,-0.481206433174603,-0.399156336772727,-0.482221127033333,-0.472179813478788,-0.485671385151515,-0.472657561126984,-0.442409118409091,-0.458682918954545,-0.431526580726984,-0.432703406756061,-0.454583722987879,-0.445839849422222,-0.437170263878788,-0.436152456416667,-0.408280991348485,-0.422722191460317,-0.429952939253968,-0.426671807793636,-0.441066673396825,-0.420389089833333,-0.489270410151515,-0.454612225079365,-0.426591086575758,-0.463182855424242,-0.424467953136364,-0.431443818095238
26,"LAYING",-0.584218013903846,-0.560623163921333,-0.584240469447067,-0.601679766457333,-0.577743818458974,-0.573606991681333,-0.590750791644267,-0.54050553846752,-0.557591830658974,-0.573346312445333,-0.571911424873333,-0.575559973747436,-0.542772198266667,-0.578668746706667,-0.566290400428205,-0.60399630278,-0.555254658308,-0.548533476885897,-0.561047194542667,-0.57776713344,-0.54819753165641,-0.560563508177333,-0.563263695785333,-0.587405784591026,-0.5913712962,-0.567059807213333,-0.557503297736,-0.596418508582051,-0.600315678929333,-0.577910332033333,-0.568279160333333,-0.583362489826667,-0.571186624580267,-0.542018054551282,-0.555337003446667,-0.561181056917333,-0.571941333474359,-0.564955090761333,-0.54481138946282,-0.541564911135733,-0.565915496866667,-0.549548521361026,-0.575008103868,-0.548080119209333,-0.534272074608974,-0.535448062465333,-0.578387637207692,-0.565661632773333,-0.530582574833333,-0.558340095099744,-0.549685221345067,-0.568638749657333,-0.543972419657692,-0.534867000597333,-0.576938218861539,-0.528384363196,-0.534228588604,-0.542983508654667,-0.518662124394667,-0.576029614969231,-0.543902095298667,-0.532920152197333,-0.562292345015679,-0.531061546016,-0.533276838386,-0.576603478346154,-0.558550990782667,-0.588277259042667,-0.575036637230769,-0.553166337982051,-0.560777785946667,-0.581843309213333,-0.573849191248893,-0.57675031094,-0.571170837748,-0.552030745782051,-0.531801733226667,-0.554669376870667,-0.523527546605128,-0.55855849814359,-0.567217524993333
26,"SITTING",-0.568292630710256,-0.584655919638462,-0.547895893583333,-0.564133065980769,-0.539677293532436,-0.55300364595,-0.560750151762821,-0.58880145527959,-0.590204314414103,-0.581803292915385,-0.578011845846154,-0.595285004615385,-0.584404358783333,-0.606571935769231,-0.591649932102564,-0.588369992066667,-0.605587214973077,-0.581942329961538,-0.605171803923077,-0.589162196487179,-0.566929949769231,-0.591298614314103,-0.604826930538461,-0.610956369358974,-0.611790447615385,-0.580213460383333,-0.587334654510256,-0.562739541726923,-0.600705494811538,-0.570817806769231,-0.580525992530769,-0.558789740879487,-0.550922530782051,-0.536325608082051,-0.586467770358974,-0.574847887380769,-0.576802928521795,-0.579359767873077,-0.590956661934615,-0.590446479614103,-0.595956779512821,-0.609907950098718,-0.598203009482051,-0.614593695997436,-0.591373650669231,-0.584807291960513,-0.558344165592949,-0.584498339742308,-0.554966963071795,-0.587106886766667,-0.566499849729487,-0.561384438069231,-0.547974241926923,-0.585891028711538,-0.575296266435897,-0.578553544878205,-0.570069085469231,-0.568144592139744,-0.562126294198718,-0.57829862320641,-0.555117239061282,-0.591381533942308,-0.575028987909487,-0.572174541329487,-0.546022852458974,-0.57570495728718,-0.539831766241026,-0.584005014952564,-0.581029486174744,-0.592719077616667,-0.61103904269359,-0.580947481858974,-0.601514400567949,-0.540840488850526,-0.544904351665385,-0.551070426583333,-0.557149323925641,-0.59050863761282,-0.575744966871795,-0.573492034376282,-0.581107997308974
26,"STANDING",-0.58701781596,-0.590125768972222,-0.562810117913889,-0.588295139506667,-0.603075714072,-0.569721826713333,-0.596954271197917,-0.602142516258333,-0.546208086497333,-0.573113045300533,-0.573603557644444,-0.578090864951867,-0.598016387252,-0.582535351019444,-0.567049181659867,-0.579301664853333,-0.588395557772222,-0.584022710744,-0.564863312292,-0.593341359240278,-0.608267665312,-0.593193973919333,-0.581159059815278,-0.598177587904,-0.600975609154667,-0.616398831459722,-0.612018000096,-0.6022954598164,-0.621435363691667,-0.580955453528,-0.613304820864,-0.613843936281944,-0.596394683506667,-0.579098347466667,-0.614882639680556,-0.617382236893333,-0.608785719413333,-0.582569526777778,-0.571714602645333,-0.583032496705333,-0.575823400131944,-0.617921783112,-0.595447585566,-0.580309218222222,-0.576168432376,-0.5841497481,-0.58355275364,-0.581263991321333,-0.618844242916667,-0.599008938094667,-0.593742032588,-0.591791014270833,-0.587235986644,-0.567048507819444,-0.589305500024,-0.5683557194,-0.520450891988889,-0.557630104162933,-0.566301944454167,-0.570655250815333,-0.573361910294667,-0.561105125509722,-0.560413133808,-0.559158764165333,-0.548853852875,-0.568848835990667,-0.526862175448,-0.544298708795833,-0.552537742226667,-0.584143832733333,-0.602365532682667,-0.5838597807324,-0.575879891988889,-0.592652417802667,-0.587609933305556,-0.5988714491296,-0.61224463712,-0.621148092583333,-0.606034397859867,-0.554282122604,-0.548121852121067
26,"WALKING",-0.298889417383333,-0.275150761082456,-0.282899865892982,-0.258801996485,-0.25723235805,-0.277109024818333,-0.21667469354386,-0.276508947196491,-0.281339467783333,-0.249087694575,-0.272300262438597,-0.258585313533333,-0.291326366033333,-0.290424787666667,-0.303432032133333,-0.310457176533333,-0.274735822666667,-0.267626443,-0.2605960417,-0.319809924105263,-0.313935182316667,-0.309244601833333,-0.315899628312281,-0.32367392425,-0.317052667633333,-0.297386123912281,-0.280472452283333,-0.316656222833333,-0.31640048745614,-0.28713821035,-0.331798081215,-0.250028155105263,-0.28216863065,-0.26095668259,-0.336357710666667,-0.29815026632,-0.308433898666667,-0.338001704614035,-0.276264846683333,-0.272173585166667,-0.300652843385965,-0.281769593266667,-0.307598951983333,-0.289258438312281,-0.318368525062833,-0.297642896716667,-0.243647191233333,-0.236681413633333,-0.200361010312281,-0.22067474705,-0.2758918825,-0.2154031793,-0.221907785461667,-0.258516376387719,-0.304192511583333,-0.246394794438333,-0.239042133438596,-0.175746865116667,-0.229753032087719,-0.185423182131667,-0.20316549235,-0.239126852736842,-0.24534147271,-0.2754882697,-0.265731056210526,-0.2639794229,-0.256743813463333,-0.229119570035088,-0.277838042933333,-0.265249086333333,-0.237503320866667,-0.285194716966667,-0.273855297778947,-0.25821094485,-0.236352958352632,-0.231063431228333,-0.231140832443333,-0.219039112349123,-0.238062904716667,-0.279694159893333,-0.248584805578333
26,"WALKING_DOWNSTAIRS",-0.136301282178431,-0.11452469660625,-0.0701543237333333,-0.175095183176471,-0.106963230192157,-0.0673067777490196,-0.0995141125291667,-0.267440819870833,-0.182061192901961,-0.180210166164706,-0.236174982552083,-0.234667597866667,-0.207248264509804,-0.219252643857083,-0.263078911139216,-0.2377694536,-0.248526924416667,-0.239649067760784,-0.225370316803922,-0.274453204895833,-0.2119661717,-0.232984432607843,-0.262732167289583,-0.276374736921569,-0.231423745829412,-0.177871136272917,-0.171263492141176,-0.129081046183922,-0.180432353339583,-0.0966044643137255,-0.110500964562745,-0.17193926075,-0.131751936884314,-0.160344027392157,-0.144528985697917,-0.129472469435667,-0.157231036496078,-0.231377428775,-0.22413079345098,-0.228532384219627,-0.242341726633333,-0.147041890315686,-0.183561762962745,-0.263321417333333,-0.245449264880392,-0.232881585627451,-0.155806642939216,-0.0820134100823529,-0.1077168374375,-0.0933782231892157,-0.117487256392157,-0.198558150397708,-0.134129126563529,-0.236726344795833,-0.201941876003922,-0.187525304886275,-0.233736996770833,-0.148850930411765,-0.200469003247917,-0.16557767472549,-0.146202533058824,-0.206348927885417,-0.185953192058824,-0.153008793313725,-0.176382995360854,-0.189391706941176,-0.160877290901961,-0.222326410291667,-0.221731140801961,-0.200391029864706,-0.250534551980392,-0.213863222019608,-0.2418527426,-0.0409100719411765,-0.13354011719375,-0.109826676154902,-0.149947241023529,-0.0948933046875,-0.159190210832353,-0.181042241544314,-0.208568618196078
26,"WALKING_UPSTAIRS",-0.330524834274074,-0.354202796722222,-0.361903651633333,-0.340181772712281,-0.320112357111111,-0.342947568438596,-0.332187962396296,-0.236776699353704,-0.254648424353704,-0.22488778174386,-0.266144698406111,-0.324272777678333,-0.317954616224561,-0.193160124964815,-0.250587616112963,-0.291615964936316,-0.31100694517963,-0.26446733552037,-0.28777741152807,-0.327661566207407,-0.266539305466667,-0.349721152157895,-0.296486122344444,-0.273816915727778,-0.296070361150877,-0.268624439631481,-0.306337333922807,-0.353045500075926,-0.344087001935185,-0.355250408866667,-0.358067757372222,-0.399834572185185,-0.354552191964912,-0.353642311092593,-0.34980809905037,-0.382374254835088,-0.341558444987037,-0.326273969888889,-0.274545376124074,-0.284913847247368,-0.326621044055556,-0.305387329166667,-0.327266578736842,-0.288275085142593,-0.288718651777778,-0.349038208263158,-0.371263961296296,-0.346984903287719,-0.310506529537037,-0.327611249240741,-0.318856678024561,-0.317377704925926,-0.3333541665,-0.240547791566667,-0.275787679055556,-0.257154616370175,-0.238111227090741,-0.286516797308421,-0.31112707232963,-0.277642657905556,-0.270402015938596,-0.286836950092593,-0.259176809796296,-0.269543898473684,-0.295261651503889,-0.310891734537037,-0.239664551484211,-0.250270881044444,-0.305618297501852,-0.286700647118519,-0.234358255073684,-0.232362172780702,-0.231300593962963,-0.340408173429825,-0.331385616648148,-0.320261209462963,-0.349408467807018,-0.343692737924074,-0.342114869162963,-0.259602492351852,-0.253681618666667
27,"LAYING",-0.574218970047236,-0.597518821377333,-0.594248224933333,-0.573995654038667,-0.568061550051389,-0.559050299470667,-0.544913524670667,-0.585821677364,-0.572817071398611,-0.5666806789112,-0.568773054632267,-0.571280880509722,-0.584011162126133,-0.551407367730667,-0.554976844741667,-0.56890671373852,-0.566552840978667,-0.590266456258333,-0.564145633854667,-0.552366833438667,-0.558611447501389,-0.5413989721956,-0.561452327102667,-0.562715977194444,-0.544741969621333,-0.563004099218667,-0.563782299948133,-0.558414247180556,-0.569031353825333,-0.588805277704,-0.589402686097222,-0.596775607238667,-0.581979199748,-0.5998434556025,-0.574622200573333,-0.583019601529333,-0.582173984666667,-0.5420603186276,-0.545586891637222,-0.54963725692,-0.574759817706667,-0.587331195365278,-0.571783981066667,-0.57722004438,-0.589596209875,-0.555083908706667,-0.567148789097222,-0.525062696648,-0.523909062918667,-0.513486346608333,-0.523613314452,-0.529161315293867,-0.530730707156944,-0.551614952082667,-0.559792261559722,-0.563779648456,-0.575110307337333,-0.539657301234667,-0.566947884228,-0.545423788311111,-0.548477991257333,-0.556098482861067,-0.553249512232361,-0.542305327718667,-0.549385374741333,-0.558639791700417,-0.550639739782667,-0.549009637932,-0.540043876322361,-0.592667779193056,-0.577151252198667,-0.564917940266667,-0.572674062830667,-0.557353125285333,-0.554387867514667,-0.556109484652778,-0.561493988113333,-0.542512068944,-0.531571795593056,-0.563299769829861,-0.569903364711067
27,"SITTING",-0.519575933801884,-0.506077369016667,-0.5334834000625,-0.514056322157971,-0.531286669204348,-0.527472861347826,-0.54976357595375,-0.579866521262222,-0.618590229681159,-0.619728013863768,-0.588654677556944,-0.59697970894058,-0.572847999115942,-0.607659389720833,-0.621078511072464,-0.604155535410145,-0.601017934779167,-0.594589967010145,-0.602008294449275,-0.601308645416667,-0.596098152580145,-0.600026712463768,-0.586815807720833,-0.592168868434783,-0.569668875971014,-0.533602321126389,-0.55709222127971,-0.542706480913044,-0.530119018598333,-0.550444957388406,-0.527176120404348,-0.549429336055556,-0.529278587247826,-0.525300910294203,-0.536465189973611,-0.508647665707246,-0.524482426635217,-0.604581070661111,-0.60610114397971,-0.608682233826087,-0.564327521013889,-0.573979376917391,-0.567892904781159,-0.602744793387917,-0.596431171156522,-0.599970802784058,-0.546355122392754,-0.586763888494203,-0.566259039595833,-0.573022016250725,-0.547674360255072,-0.592250702940278,-0.59847631092029,-0.590292251431528,-0.62493380183913,-0.600210886468116,-0.597522815375,-0.583990693017391,-0.592797163386111,-0.582445746405797,-0.576257175302899,-0.586517411826389,-0.578440968344928,-0.590030556981159,-0.592481622513889,-0.609225931866667,-0.623478774988406,-0.589909684516667,-0.584327718028986,-0.594439092985507,-0.617817378630435,-0.613452256542029,-0.598252367304167,-0.563069989252174,-0.5630711054875,-0.601281409763768,-0.569982209276812,-0.576602751101389,-0.552734053965217,-0.589540374821739,-0.610259551031884
27,"STANDING",-0.58675236115679,-0.579445557040741,-0.555792522980247,-0.569924772915385,-0.601835335148148,-0.585106448421795,-0.591919749707407,-0.579192478452963,-0.583949353076543,-0.596082895739744,-0.577009195598765,-0.58510781544321,-0.590050011252564,-0.585067831745679,-0.562777058640741,-0.583522312145128,-0.557144957296296,-0.5799789435,-0.596325613666667,-0.596738138685185,-0.5597549412,-0.575222657935897,-0.584005819064198,-0.570205195680247,-0.572858143487179,-0.581084470975309,-0.573100169487179,-0.582021491807407,-0.572322690087654,-0.57197419860641,-0.5854633418,-0.582582448777778,-0.560642892681026,-0.580509024225926,-0.608826634702469,-0.60186650373718,-0.595925410235802,-0.591716912353086,-0.589595475419753,-0.580115124870513,-0.591266041549383,-0.561321491966667,-0.582620399433333,-0.590914109954321,-0.587574673795062,-0.593584665057692,-0.608435947212346,-0.588357860496154,-0.603616100633333,-0.587592171235802,-0.581438035825641,-0.573567402558025,-0.57323650286131,-0.562996200053086,-0.601516325469136,-0.576634674784615,-0.600161677454321,-0.554732197049744,-0.594897647902469,-0.57714087707037,-0.571303636525641,-0.571410004319753,-0.560879100904938,-0.561199156048718,-0.558048879134568,-0.576166296541975,-0.553863346632436,-0.582258099709877,-0.581919023049148,-0.550911335786543,-0.558572914255128,-0.572424332085897,-0.59566569147284,-0.603464868271795,-0.585298649714815,-0.588504426555556,-0.580882920614103,-0.571255483749383,-0.573134311554321,-0.598402900244444,-0.587679025258974
